X-axis,Y-axis
141.0,98.0
132.0,135.0
159.0,171.0
186.0,198.0
186.0,234.0
195.0,270.0
195.0,306.0
216.0,322.0
237.0,350.0
230.0,378.0
230.0,406.0
216.0,427.0
223.0,455.0
209.0,483.0
216.0,511.0
216.0,539.0
209.0,567.0
216.0,595.0
237.0,609.0
265.0,616.0
293.0,609.0
321.0,609.0
349.0,609.0
377.0,609.0
405.0,609.0
433.0,609.0
461.0,602.0
489.0,602.0
517.0,595.0
545.0,588.0
573.0,581.0
595.0,564.0
615.0,559.0
635.0,544.0
655.0,539.0
670.0,529.0
680.0,514.0
700.0,499.0
720.0,494.0
740.0,484.0
763.0,479.0
